CL_SCHEMA,VIEW_NAME,REFERENCE_NAME,CL_NAME
refs_admin,V_CURRENT_CPCS,CURRENT_CPCS,CPCS
refs_admin,V_ENTITIES,ENTITIES,ENTITIES
refs_admin,V_FLEETS_OUT,FLEETS,FLEETS
refs_biological,V_DISCARD_REASONS,DISCARD_REASONS,FATES
refs_biological,V_LENGTH_MEASUREMENT_TOOLS,LENGTH_MEASUREMENT_TOOLS,MEASUREMENT_TOOLS
refs_biological,V_LENGTH_MEASUREMENT_TYPES,LENGTH_MEASUREMENT_TYPES,MEASUREMENT_TYPES
refs_biological,V_RETAIN_REASONS,RETAIN_REASONS,FATES
refs_biological,V_SPECIES,SPECIES,SPECIES
refs_biological,V_SPECIES_IOTC,SPECIES_IOTC,SPECIES_IOTC
refs_biological,V_SPECIES_SHARKS_AND_RAYS,SPECIES_SHARKS_AND_RAYS,SPECIES_SHARKS_AND_RAYS
refs_biological,V_SPECIES_TARGET,SPECIES_TARGET,SPECIES_TARGET
refs_biological,V_SPECIES_PREDATORS,SPECIES_PREDATORS,SPECIES_PREDATORS
refs_biological,V_SPECIES_BAITS,SPECIES_BAITS,SPECIES_BAITS
refs_biological,V_SPECIES_OTHERS,SPECIES_OTHERS,SPECIES_OTHERS
refs_biological,V_SPECIES_SSI,SPECIES_SSI,SPECIES_SSI
refs_biological,V_SPECIES_CETACEANS,SPECIES_CETACEANS,SPECIES_CETACEANS
refs_biological,V_SPECIES_CETACEANS_AND_WHALE_SHARKS,SPECIES_CETACEANS_AND_WHALE_SHARKS,SPECIES_CETACEANS_AND_WHALE_SHARKS
refs_biological,V_SPECIES_SEABIRDS,SPECIES_SEABIRDS,SPECIES_SEABIRDS
refs_biological,V_SPECIES_TURTLES,SPECIES_TURTLES,SPECIES_TURTLES
refs_biological,V_WEIGHT_MEASUREMENT_TOOLS,WEIGHT_MEASUREMENT_TOOLS,MEASUREMENT_TOOLS
refs_biological,V_WEIGHT_MEASUREMENT_TYPES,WEIGHT_MEASUREMENT_TYPES,MEASUREMENT_TYPES
refs_data,DATA_ESTIMATIONS,DATA_ESTIMATIONS,ESTIMATIONS
refs_data,DATA_PROCESSINGS,DATA_PROCESSINGS,PROCESSINGS
refs_data,DATA_RAISINGS,DATA_RAISINGS,RAISINGS
refs_data,DATA_SETS,DATA_SETS,DATASETS
refs_data,DATA_SOURCES,DATA_SOURCES,SOURCES
refs_data,DATA_TYPES,DATA_TYPES,TYPES
refs_data,V_PROCESSINGS_CE,DATA_PROCESSINGS_CE,PROCESSINGS
refs_data,V_PROCESSINGS_DI,DATA_PROCESSINGS_DI,PROCESSINGS
refs_data,V_PROCESSINGS_FA,DATA_PROCESSINGS_FA,PROCESSINGS
refs_data,V_PROCESSINGS_FC,DATA_PROCESSINGS_FC,PROCESSINGS
refs_data,V_PROCESSINGS_RC,DATA_PROCESSINGS_RC,PROCESSINGS
refs_data,V_PROCESSINGS_SF,DATA_PROCESSINGS_SF,PROCESSINGS
refs_data,V_SOURCES_CE,DATA_SOURCES_CE,SOURCES
refs_data,V_SOURCES_DI,DATA_SOURCES_DI,SOURCES
refs_data,V_SOURCES_FA,DATA_SOURCES_FA,SOURCES
refs_data,V_SOURCES_FC,DATA_SOURCES_FC,SOURCES
refs_data,V_SOURCES_RC,DATA_SOURCES_RC,SOURCES
refs_data,V_SOURCES_SF,DATA_SOURCES_SF,SOURCES
refs_fishery,V_FISHERIES_DETAILS,FISHERIES_DETAILS,FISHERIES
refs_fishery,V_FISHERIES_OUT,FISHERIES,FISHERIES
refs_fishery,V_AFOB_ACTIVITY_TYPES,AFAD_ACTIVITY_TYPES,FOB_ACTIVITY_TYPES
refs_fishery,V_DFOB_ACTIVITY_TYPES,DFOB_ACTIVITY_TYPES,FOB_ACTIVITY_TYPES
refs_fishery,V_AFOB_TYPES,AFAD_TYPES,FOB_TYPES
refs_fishery,V_DFOB_TYPES,DFOB_TYPES,FOB_TYPES
refs_gis,V_COUNTRY_AREAS,COUNTRY_AREAS,COUNTRY_AREAS
refs_gis,V_FAO_AREAS,FAO_AREAS,FAO_AREAS
refs_gis,V_FAO_AREAS_AO,FAO_AREAS_AO,FAO_AREAS_AO
refs_gis,V_FAO_AREAS_IO,FAO_AREAS_IO,FAO_AREAS_IO
refs_gis,V_FAO_AREAS_PO,FAO_AREAS_PO,FAO_AREAS_PO
refs_gis,V_IO_AREAS,IO_AREAS,AREAS_IO
refs_gis,V_IO_NJA_AREAS,IO_NJA_AREAS,AREAS_IO_NJA
refs_gis,V_IO_GRIDS_01x01,IO_GRIDS_01x01,AREAS_IO_01
refs_gis,V_IO_GRIDS_05x05,IO_GRIDS_05x05,AREAS_IO_05
refs_gis,V_IO_GRIDS_10x10,IO_GRIDS_10x10,AREAS_IO_10
refs_gis,V_IO_GRIDS_10x20,IO_GRIDS_10x20,AREAS_IO_1020
refs_gis,V_IO_GRIDS_20x20,IO_GRIDS_20x20,AREAS_IO_20
refs_gis,V_IO_GRIDS_30x30,IO_GRIDS_30x30,AREAS_IO_30
refs_gis,V_IO_GRIDS_AR,IO_GRIDS_AR,AREAS_IO_AR
refs_gis,V_IO_GRIDS_CE_SF,IO_GRIDS_CE_SF,AREAS_IO_CE_SF
refs_gis,V_IO_MAIN_AREAS,IO_MAIN_AREAS,AREAS_IO_MAIN
refs_gis,V_IO_STOCK_ASSESSMENT_AREAS,IO_STOCK_ASSESSMENT_AREAS,AREAS_IO_SA
refs_gis,V_IO_T3_AREAS,IO_T3_AREAS,AREAS_IO_T3
refs_gis,V_IOTC_AREAS,IOTC_AREAS,AREAS_IOTC
refs_gis,V_IOTC_ARTISANAL_AREAS,IOTC_ARTISANAL_AREAS,AREAS_IOTC_AR
refs_gis,V_IOTC_GRIDS_01x01,IOTC_GRIDS_01x01,AREAS_IOTC_01
refs_gis,V_IOTC_GRIDS_05x05,IOTC_GRIDS_05x05,AREAS_IOTC_05
refs_gis,V_IOTC_GRIDS_10x10,IOTC_GRIDS_10x10,AREAS_IOTC_10
refs_gis,V_IOTC_GRIDS_10x20,IOTC_GRIDS_10x20,AREAS_IOTC_1020
refs_gis,V_IOTC_GRIDS_20x20,IOTC_GRIDS_20x20,AREAS_IOTC_20
refs_gis,V_IOTC_GRIDS_30x30,IOTC_GRIDS_30x30,AREAS_IOTC_30
refs_gis,V_IOTC_GRIDS_AR,IOTC_GRIDS_CE_SF_AR,AREAS_IOTC_CE_SF_AR
refs_gis,V_IOTC_GRIDS_CE_SF,IOTC_GRIDS_CE_SF,AREAS_IOTC_CE_SF
refs_gis,V_IOTC_MAIN_AREAS,IOTC_MAIN_AREAS,AREAS_IOTC_MAIN
refs_gis,V_LME_AREAS,LME_AREAS,LME_AREAS
refs_gis,V_RFB_AREAS,RFB_AREAS,RFB_AREAS
refs_gis,V_RFB_RFMO_AREAS,RFB_RFMO_AREAS,RFB_RFMO_AREAS
refs_gis,V_RFMO_AREAS,RFMO_AREAS,RFMO_AREAS
refs_gis,V_IOTC_AR_AREAS_01_05_GRIDS_INTERSECTIONS,IOTC_ARTISANAL_AREAS_GRID_01_05_INTERSECTIONS,AREAS_IOTC_AR_TO_01_05_GRIDS
refs_gis,V_IOTC_AR_AREAS_01_GRIDS_INTERSECTIONS,IOTC_ARTISANAL_AREAS_GRID_01_INTERSECTIONS,AREAS_IOTC_AR_TO_01_GRIDS
refs_gis,V_IOTC_AR_AREAS_05_GRIDS_INTERSECTIONS,IOTC_ARTISANAL_AREAS_GRID_05_INTERSECTIONS,AREAS_IOTC_AR_TO_05_GRIDS
refs_socio_economics,V_COUNTRIES_CURRENCIES,COUNTRIES_CURRENCIES,COUNTRIES_CURRENCIES
